Id,event_id,title,title2,pos,knockout,start_at,end_at,auto,created_at,updated_at
370,29,9. Spieltag,,9,False,2013-10-18,2013-10-20,False,2014-10-17T00:54:38.3209990-04:00,2014-10-17T00:54:38.7561760-04:00
371,29,10. Spieltag,,10,False,2013-10-25,2013-10-27,False,2014-10-17T00:54:38.3665410-04:00,2014-10-17T00:54:38.7582690-04:00
372,29,11. Spieltag,,11,False,2013-11-01,2013-11-03,False,2014-10-17T00:54:38.4110680-04:00,2014-10-17T00:54:38.7603670-04:00
373,29,12. Spieltag,,12,False,2013-11-08,2013-11-10,False,2014-10-17T00:54:38.4519700-04:00,2014-10-17T00:54:38.7659360-04:00
374,29,13. Spieltag,,13,False,2013-11-22,2013-11-24,False,2014-10-17T00:54:38.5081870-04:00,2014-10-17T00:54:38.7684460-04:00
375,29,14. Spieltag,,14,False,2013-11-29,2013-12-01,False,2014-10-17T00:54:38.5522330-04:00,2014-10-17T00:54:38.7706320-04:00
376,29,15. Spieltag,,15,False,2013-12-06,2013-12-08,False,2014-10-17T00:54:38.6022230-04:00,2014-10-17T00:54:38.7728310-04:00
377,29,16. Spieltag,,16,False,2013-12-13,2013-12-15,False,2014-10-17T00:54:38.6456550-04:00,2014-10-17T00:54:38.7751910-04:00
378,29,17. Spieltag,,17,False,2013-12-20,2014-01-29,False,2014-10-17T00:54:38.6928240-04:00,2014-10-17T00:54:38.7773810-04:00
379,29,18. Spieltag,,18,False,2014-01-24,2014-01-26,False,2014-10-17T00:54:38.7927280-04:00,2014-10-17T00:54:39.5784090-04:00
380,29,19. Spieltag,,19,False,2014-01-31,2014-02-02,False,2014-10-17T00:54:38.8389450-04:00,2014-10-17T00:54:39.5805550-04:00
381,29,20. Spieltag,,20,False,2014-02-07,2014-02-09,False,2014-10-17T00:54:38.8845130-04:00,2014-10-17T00:54:39.5826480-04:00
382,29,21. Spieltag,,21,False,2014-02-14,2014-02-16,False,2014-10-17T00:54:38.9285950-04:00,2014-10-17T00:54:39.5857380-04:00
383,29,22. Spieltag,,22,False,2014-02-21,2014-02-23,False,2014-10-17T00:54:38.9748410-04:00,2014-10-17T00:54:39.5881760-04:00
384,29,23. Spieltag,,23,False,2014-02-28,2014-03-02,False,2014-10-17T00:54:39.0177400-04:00,2014-10-17T00:54:39.5904110-04:00
385,29,24. Spieltag,,24,False,2014-03-08,2014-03-09,False,2014-10-17T00:54:39.0677890-04:00,2014-10-17T00:54:39.5925900-04:00
386,29,25. Spieltag,,25,False,2014-03-14,2014-03-16,False,2014-10-17T00:54:39.1156210-04:00,2014-10-17T00:54:39.5946860-04:00
387,29,26. Spieltag,,26,False,2014-03-21,2014-03-23,False,2014-10-17T00:54:39.1616070-04:00,2014-10-17T00:54:39.5967560-04:00
388,29,27. Spieltag,,27,False,2014-03-25,2014-03-26,False,2014-10-17T00:54:39.2049130-04:00,2014-10-17T00:54:39.5988150-04:00
389,29,28. Spieltag,,28,False,2014-03-28,2014-03-30,False,2014-10-17T00:54:39.2514720-04:00,2014-10-17T00:54:39.6012190-04:00
390,29,29. Spieltag,,29,False,2014-04-04,2014-04-06,False,2014-10-17T00:54:39.3019130-04:00,2014-10-17T00:54:39.6072310-04:00
391,29,30. Spieltag,,30,False,2014-04-11,2014-04-13,False,2014-10-17T00:54:39.3524410-04:00,2014-10-17T00:54:39.6096200-04:00
392,29,31. Spieltag,,31,False,2014-04-17,2014-04-20,False,2014-10-17T00:54:39.3991350-04:00,2014-10-17T00:54:39.6116950-04:00
393,29,32. Spieltag,,32,False,2014-04-25,2014-04-27,False,2014-10-17T00:54:39.4478410-04:00,2014-10-17T00:54:39.6138800-04:00
394,29,33. Spieltag,,33,False,2014-05-03,2014-05-03,False,2014-10-17T00:54:39.4910530-04:00,2014-10-17T00:54:39.6160560-04:00
395,29,34. Spieltag,,34,False,2014-05-10,2014-05-10,False,2014-10-17T00:54:39.5328370-04:00,2014-10-17T00:54:39.6182220-04:00
396,30,1. Spieltag,,1,False,2013-07-19,2013-07-22,False,2014-10-17T00:54:39.6799850-04:00,2014-10-17T00:54:40.4362830-04:00
397,30,2. Spieltag,,2,False,2013-07-26,2013-07-29,False,2014-10-17T00:54:39.7315510-04:00,2014-10-17T00:54:40.4386370-04:00
398,30,3. Spieltag,09.08. - 12.08.,3,False,2013-08-09,2013-08-12,False,2014-10-17T00:54:39.7756810-04:00,2014-10-17T00:54:40.4407910-04:00
399,30,4. Spieltag,16.08. - 19.08.,4,False,2013-08-16,2013-08-19,False,2014-10-17T00:54:39.8202080-04:00,2014-10-17T00:54:40.4430180-04:00
400,30,5. Spieltag,23.08. - 26.08.,5,False,2013-08-23,2013-08-26,False,2014-10-17T00:54:39.8603170-04:00,2014-10-17T00:54:40.4452040-04:00
401,30,6. Spieltag,30.08. - 02.09.,6,False,2013-08-30,2013-09-02,False,2014-10-17T00:54:39.9067620-04:00,2014-10-17T00:54:40.4473870-04:00
402,30,7. Spieltag,13.09. - 16.09.,7,False,2013-09-13,2013-09-16,False,2014-10-17T00:54:39.9484030-04:00,2014-10-17T00:54:40.4499470-04:00
403,30,8. Spieltag,20.09. - 23.09.,8,False,2013-09-20,2013-09-23,False,2014-10-17T00:54:39.9892850-04:00,2014-10-17T00:54:40.4521170-04:00
404,30,9. Spieltag,27.09. - 30.09.,9,False,2013-09-27,2013-09-30,False,2014-10-17T00:54:40.0346780-04:00,2014-10-17T00:54:40.4543110-04:00
405,30,10. Spieltag,04.10. - 07.10.,10,False,2013-10-04,2013-10-07,False,2014-10-17T00:54:40.0780370-04:00,2014-10-17T00:54:40.4565920-04:00
406,30,11. Spieltag,18.10. - 21.10.,11,False,2013-10-18,2013-10-21,False,2014-10-17T00:54:40.1196810-04:00,2014-10-17T00:54:40.4587350-04:00
407,30,12. Spieltag,25.10. - 28.10.,12,False,2013-10-25,2013-10-28,False,2014-10-17T00:54:40.1674580-04:00,2014-10-17T00:54:40.4610610-04:00
408,30,13. Spieltag,01.11. - 04.11.,13,False,2013-11-01,2013-11-04,False,2014-10-17T00:54:40.2083170-04:00,2014-10-17T00:54:40.4632200-04:00
409,30,14. Spieltag,08.11. - 11.11.,14,False,2013-11-08,2013-11-11,False,2014-10-17T00:54:40.2498740-04:00,2014-10-17T00:54:40.4657450-04:00
410,30,15. Spieltag,22.11. - 25.11.,15,False,2013-11-22,2013-11-25,False,2014-10-17T00:54:40.2925170-04:00,2014-10-17T00:54:40.4680130-04:00
411,30,16. Spieltag,29.11. - 02.12.,16,False,2013-11-29,2013-12-02,False,2014-10-17T00:54:40.3335570-04:00,2014-10-17T00:54:40.4702420-04:00
412,30,17. Spieltag,06.12. - 09.12.,17,False,2013-12-06,2013-12-09,False,2014-10-17T00:54:40.3888130-04:00,2014-10-17T00:54:40.4724930-04:00
413,30,18. Spieltag,,18,False,2013-12-13,2013-12-16,False,2014-10-17T00:54:40.4852560-04:00,2014-10-17T00:54:41.2216340-04:00
414,30,19. Spieltag,,19,False,2013-12-20,2013-12-23,False,2014-10-17T00:54:40.5297620-04:00,2014-10-17T00:54:41.2275780-04:00
415,30,20. Spieltag,,20,False,2014-02-07,2014-02-10,False,2014-10-17T00:54:40.5738980-04:00,2014-10-17T00:54:41.2298980-04:00
416,30,21. Spieltag,,21,False,2014-02-14,2014-02-17,False,2014-10-17T00:54:40.6161920-04:00,2014-10-17T00:54:41.2320600-04:00
417,30,22. Spieltag,,22,False,2014-02-21,2014-02-24,False,2014-10-17T00:54:40.6633970-04:00,2014-10-17T00:54:41.2342550-04:00
418,30,23. Spieltag,,23,False,2014-02-28,2014-03-03,False,2014-10-17T00:54:40.7081790-04:00,2014-10-17T00:54:41.2365120-04:00
419,30,24. Spieltag,,24,False,2014-03-07,2014-03-10,False,2014-10-17T00:54:40.7520490-04:00,2014-10-17T00:54:41.2388080-04:00
420,30,25. Spieltag,,25,False,2014-03-14,2014-03-17,False,2014-10-17T00:54:40.7928910-04:00,2014-10-17T00:54:41.2409820-04:00
421,30,26. Spieltag,,26,False,2014-03-21,2014-03-23,False,2014-10-17T00:54:40.8334580-04:00,2014-10-17T00:54:41.2430550-04:00
422,30,27. Spieltag,,27,False,2014-03-25,2014-03-26,False,2014-10-17T00:54:40.8748910-04:00,2014-10-17T00:54:41.2452170-04:00
423,30,28. Spieltag,,28,False,2014-03-28,2014-03-31,False,2014-10-17T00:54:40.9164810-04:00,2014-10-17T00:54:41.2473720-04:00
424,30,29. Spieltag,,29,False,2014-04-04,2014-04-07,False,2014-10-17T00:54:40.9614370-04:00,2014-10-17T00:54:41.2495950-04:00
425,30,30. Spieltag,,30,False,2014-04-11,2014-04-14,False,2014-10-17T00:54:41.0033950-04:00,2014-10-17T00:54:41.2517950-04:00
426,30,31. Spieltag,,31,False,2014-04-17,2014-04-21,False,2014-10-17T00:54:41.0496950-04:00,2014-10-17T00:54:41.2538700-04:00
427,30,32. Spieltag,,32,False,2014-04-25,2014-04-28,False,2014-10-17T00:54:41.0937950-04:00,2014-10-17T00:54:41.2560000-04:00
428,30,33. Spieltag,,33,False,2014-05-04,2014-05-04,False,2014-10-17T00:54:41.1363540-04:00,2014-10-17T00:54:41.2582440-04:00
429,30,34. Spieltag,,34,False,2014-05-11,2014-05-11,False,2014-10-17T00:54:41.1784850-04:00,2014-10-17T00:54:41.2604180-04:00
430,32,Achtelfinale,(Di./Mi.) 3./4. Dez 2013,1,False,1911-11-11,1911-11-11,False,2014-10-17T00:54:41.3417820-04:00,2014-10-17T00:54:41.3417820-04:00
431,32,Viertelfinale,(Di./Mi.) 11./12. Feb 2014,2,False,1911-11-11,1911-11-11,False,2014-10-17T00:54:41.3439020-04:00,2014-10-17T00:54:41.3439020-04:00
432,32,Halbfinale,(Di./Mi.) 15./16. Apr 2014,3,False,1911-11-11,1911-11-11,False,2014-10-17T00:54:41.3457850-04:00,2014-10-17T00:54:41.3457850-04:00
433,32,Finale,(Sa.) 17. Mai 2014 (in Berlin),4,False,1911-11-11,1911-11-11,False,2014-10-17T00:54:41.3475710-04:00,2014-10-17T00:54:41.3475710-04:00
434,33,1. Spieltag,,1,False,2014-08-22,2014-08-24,False,2014-10-17T00:54:41.4022480-04:00,2014-10-17T00:54:42.1667260-04:00
435,33,2. Spieltag,,2,False,2014-08-29,2014-08-31,False,2014-10-17T00:54:41.4643520-04:00,2014-10-17T00:54:42.1690640-04:00
436,33,3. Spieltag,,3,False,2014-09-12,2014-09-14,False,2014-10-17T00:54:41.5118090-04:00,2014-10-17T00:54:42.1712610-04:00
437,33,4. Spieltag,,4,False,2014-09-19,2014-09-21,False,2014-10-17T00:54:41.5582440-04:00,2014-10-17T00:54:42.1734600-04:00
438,33,5. Spieltag,,5,False,2014-09-24,2014-09-24,False,2014-10-17T00:54:41.6023750-04:00,2014-10-17T00:54:42.1757780-04:00
439,33,6. Spieltag,,6,False,2014-09-27,2014-09-27,False,2014-10-17T00:54:41.6435300-04:00,2014-10-17T00:54:42.1780000-04:00
440,33,7. Spieltag,,7,False,2014-10-04,2014-10-04,False,2014-10-17T00:54:41.6850420-04:00,2014-10-17T00:54:42.1801830-04:00
441,33,8. Spieltag,,8,False,2014-10-18,2014-10-18,False,2014-10-17T00:54:41.7319010-04:00,2014-10-17T00:54:42.1824820-04:00
442,33,9. Spieltag,,9,False,2014-10-25,2014-10-25,False,2014-10-17T00:54:41.7731010-04:00,2014-10-17T00:54:42.1846140-04:00
443,33,10. Spieltag,,10,False,2014-11-01,2014-11-01,False,2014-10-17T00:54:41.8164710-04:00,2014-10-17T00:54:42.1869100-04:00
444,33,11. Spieltag,,11,False,2014-11-08,2014-11-08,False,2014-10-17T00:54:41.8576560-04:00,2014-10-17T00:54:42.1891680-04:00
445,33,12. Spieltag,,12,False,2014-11-22,2014-11-22,False,2014-10-17T00:54:41.9013950-04:00,2014-10-17T00:54:42.1914360-04:00
446,33,13. Spieltag,,13,False,2014-11-29,2014-11-29,False,2014-10-17T00:54:41.9445820-04:00,2014-10-17T00:54:42.1936140-04:00
447,33,14. Spieltag,,14,False,2014-12-06,2014-12-06,False,2014-10-17T00:54:41.9887420-04:00,2014-10-17T00:54:42.1958550-04:00
448,33,15. Spieltag,,15,False,2014-12-13,2014-12-13,False,2014-10-17T00:54:42.0338290-04:00,2014-10-17T00:54:42.1980610-04:00
449,33,16. Spieltag,,16,False,2014-12-16,2014-12-16,False,2014-10-17T00:54:42.0754680-04:00,2014-10-17T00:54:42.2002560-04:00
450,33,17. Spieltag,,17,False,2014-12-20,2014-12-20,False,2014-10-17T00:54:42.1203700-04:00,2014-10-17T00:54:42.2028290-04:00
451,33,18. Spieltag,,18,False,2015-01-31,2015-01-31,False,2014-10-17T00:54:42.2140440-04:00,2014-10-17T00:54:42.9629000-04:00
452,33,19. Spieltag,,19,False,2015-02-03,2015-02-03,False,2014-10-17T00:54:42.2679220-04:00,2014-10-17T00:54:42.9654600-04:00
453,33,20. Spieltag,,20,False,2015-02-07,2015-02-07,False,2014-10-17T00:54:42.3135800-04:00,2014-10-17T00:54:42.9677980-04:00
454,33,21. Spieltag,,21,False,2015-02-14,2015-02-14,False,2014-10-17T00:54:42.3606740-04:00,2014-10-17T00:54:42.9699710-04:00
455,33,22. Spieltag,,22,False,2015-02-21,2015-02-21,False,2014-10-17T00:54:42.4030160-04:00,2014-10-17T00:54:42.9721200-04:00
456,33,23. Spieltag,,23,False,2015-02-28,2015-02-28,False,2014-10-17T00:54:42.4460760-04:00,2014-10-17T00:54:42.9743280-04:00
457,33,24. Spieltag,,24,False,2015-03-07,2015-03-07,False,2014-10-17T00:54:42.4946760-04:00,2014-10-17T00:54:42.9765560-04:00
458,33,25. Spieltag,,25,False,2015-03-14,2015-03-14,False,2014-10-17T00:54:42.5361990-04:00,2014-10-17T00:54:42.9787720-04:00
459,33,26. Spieltag,,26,False,2015-03-21,2015-03-21,False,2014-10-17T00:54:42.5817220-04:00,2014-10-17T00:54:42.9809850-04:00
460,33,27. Spieltag,,27,False,2015-04-04,2015-04-04,False,2014-10-17T00:54:42.6228050-04:00,2014-10-17T00:54:42.9831820-04:00
461,33,28. Spieltag,,28,False,2015-04-11,2015-04-11,False,2014-10-17T00:54:42.6635040-04:00,2014-10-17T00:54:42.9853430-04:00
462,33,29. Spieltag,,29,False,2015-04-18,2015-04-18,False,2014-10-17T00:54:42.7045170-04:00,2014-10-17T00:54:42.9874520-04:00
463,33,30. Spieltag,,30,False,2015-04-25,2015-04-25,False,2014-10-17T00:54:42.7460290-04:00,2014-10-17T00:54:42.9898790-04:00
464,33,31. Spieltag,,31,False,2015-05-02,2015-05-02,False,2014-10-17T00:54:42.7901800-04:00,2014-10-17T00:54:42.9920910-04:00
465,33,32. Spieltag,,32,False,2015-05-09,2015-05-09,False,2014-10-17T00:54:42.8364980-04:00,2014-10-17T00:54:42.9942550-04:00
466,33,33. Spieltag,,33,False,2015-05-16,2015-05-16,False,2014-10-17T00:54:42.8774440-04:00,2014-10-17T00:54:42.9965090-04:00
467,33,34. Spieltag,,34,False,2015-05-23,2015-05-23,False,2014-10-17T00:54:42.9191200-04:00,2014-10-17T00:54:42.9984580-04:00
468,34,1. Spieltag,,1,False,2014-08-01,2014-08-04,False,2014-10-17T00:54:43.0508710-04:00,2014-10-17T00:54:43.7818020-04:00
469,34,2. Spieltag,,2,False,2014-08-08,2014-08-11,False,2014-10-17T00:54:43.1097730-04:00,2014-10-17T00:54:43.7842470-04:00
470,34,3. Spieltag,,3,False,2014-08-22,2014-08-25,False,2014-10-17T00:54:43.1555580-04:00,2014-10-17T00:54:43.7864460-04:00
471,34,4. Spieltag,,4,False,2014-08-29,2014-09-01,False,2014-10-17T00:54:43.2013510-04:00,2014-10-17T00:54:43.7885930-04:00
472,34,5. Spieltag,,5,False,2014-09-12,2014-09-15,False,2014-10-17T00:54:43.2474920-04:00,2014-10-17T00:54:43.7908230-04:00
473,34,6. Spieltag,,6,False,2014-09-19,2014-09-21,False,2014-10-17T00:54:43.2964120-04:00,2014-10-17T00:54:43.7936430-04:00
474,34,7. Spieltag,,7,False,2014-09-24,2014-09-24,False,2014-10-17T00:54:43.3499380-04:00,2014-10-17T00:54:43.7965550-04:00
475,34,8. Spieltag,,8,False,2014-09-28,2014-09-28,False,2014-10-17T00:54:43.3933100-04:00,2014-10-17T00:54:43.7988090-04:00
476,34,9. Spieltag,,9,False,2014-10-05,2014-10-05,False,2014-10-17T00:54:43.4359380-04:00,2014-10-17T00:54:43.8009810-04:00
477,34,10. Spieltag,,10,False,2014-10-19,2014-10-19,False,2014-10-17T00:54:43.4773780-04:00,2014-10-17T00:54:43.8032200-04:00
478,34,11. Spieltag,,11,False,2014-10-26,2014-10-26,False,2014-10-17T00:54:43.5196900-04:00,2014-10-17T00:54:43.8054560-04:00
479,34,12. Spieltag,,12,False,2014-11-02,2014-11-02,False,2014-10-17T00:54:43.5687230-04:00,2014-10-17T00:54:43.8076550-04:00
480,34,13. Spieltag,,13,False,2014-11-09,2014-11-09,False,2014-10-17T00:54:43.6148180-04:00,2014-10-17T00:54:43.8096970-04:00
481,34,14. Spieltag,,14,False,2014-11-23,2014-11-23,False,2014-10-17T00:54:43.6568310-04:00,2014-10-17T00:54:43.8118480-04:00
482,34,15. Spieltag,,15,False,2014-11-30,2014-11-30,False,2014-10-17T00:54:43.6981290-04:00,2014-10-17T00:54:43.8139560-04:00
483,34,16. Spieltag,,16,False,2014-12-07,2014-12-07,False,2014-10-17T00:54:43.7393550-04:00,2014-10-17T00:54:43.8161470-04:00
484,34,17. Spieltag,,17,False,2014-12-13,2014-12-13,False,2014-10-17T00:54:43.8278260-04:00,2014-10-17T00:54:44.6211080-04:00
485,34,18. Spieltag,,18,False,2014-12-17,2014-12-17,False,2014-10-17T00:54:43.8783990-04:00,2014-10-17T00:54:44.6234640-04:00
486,34,19. Spieltag,,19,False,2014-12-21,2014-12-21,False,2014-10-17T00:54:43.9198650-04:00,2014-10-17T00:54:44.6258370-04:00
487,34,20. Spieltag,,20,False,2015-02-08,2015-02-08,False,2014-10-17T00:54:43.9607360-04:00,2014-10-17T00:54:44.6280690-04:00
488,34,21. Spieltag,,21,False,2015-02-15,2015-02-15,False,2014-10-17T00:54:44.0010600-04:00,2014-10-17T00:54:44.6303500-04:00
489,34,22. Spieltag,,22,False,2015-02-22,2015-02-22,False,2014-10-17T00:54:44.0433850-04:00,2014-10-17T00:54:44.6326290-04:00
490,34,23. Spieltag,,23,False,2015-03-01,2015-03-01,False,2014-10-17T00:54:44.0840640-04:00,2014-10-17T00:54:44.6383210-04:00
491,34,24. Spieltag,,24,False,2015-03-08,2015-03-08,False,2014-10-17T00:54:44.1297030-04:00,2014-10-17T00:54:44.6409140-04:00
492,34,25. Spieltag,,25,False,2015-03-15,2015-03-15,False,2014-10-17T00:54:44.1740710-04:00,2014-10-17T00:54:44.6431510-04:00
493,34,26. Spieltag,,26,False,2015-03-22,2015-03-22,False,2014-10-17T00:54:44.2207280-04:00,2014-10-17T00:54:44.6453860-04:00
494,34,27. Spieltag,,27,False,2015-04-05,2015-04-05,False,2014-10-17T00:54:44.2619130-04:00,2014-10-17T00:54:44.6476250-04:00
495,34,28. Spieltag,,28,False,2015-04-12,2015-04-12,False,2014-10-17T00:54:44.3027340-04:00,2014-10-17T00:54:44.6497710-04:00
496,34,29. Spieltag,,29,False,2015-04-19,2015-04-19,False,2014-10-17T00:54:44.3448010-04:00,2014-10-17T00:54:44.6519870-04:00
497,34,30. Spieltag,,30,False,2015-04-26,2015-04-26,False,2014-10-17T00:54:44.3933260-04:00,2014-10-17T00:54:44.6541820-04:00
498,34,31. Spieltag,,31,False,2015-05-03,2015-05-03,False,2014-10-17T00:54:44.4370000-04:00,2014-10-17T00:54:44.6563620-04:00
499,34,32. Spieltag,,32,False,2015-05-10,2015-05-10,False,2014-10-17T00:54:44.4801700-04:00,2014-10-17T00:54:44.6587880-04:00
500,34,33. Spieltag,,33,False,2015-05-17,2015-05-17,False,2014-10-17T00:54:44.5257140-04:00,2014-10-17T00:54:44.6609940-04:00
501,34,34. Spieltag,,34,False,2015-05-24,2015-05-24,False,2014-10-17T00:54:44.5788320-04:00,2014-10-17T00:54:44.6632790-04:00
502,35,Matchday 1,,1,False,2012-08-18,2012-08-20,False,2014-10-17T00:54:46.1133690-04:00,2014-10-17T00:54:47.1481660-04:00
503,35,Matchday 2,,2,False,2012-08-25,2012-08-26,False,2014-10-17T00:54:46.1832970-04:00,2014-10-17T00:54:47.1507860-04:00
504,35,Matchday 3,,3,False,2012-08-22,2012-09-02,False,2014-10-17T00:54:46.2318290-04:00,2014-10-17T00:54:47.1531010-04:00
505,35,Matchday 4,,4,False,2012-09-15,2012-09-17,False,2014-10-17T00:54:46.2853500-04:00,2014-10-17T00:54:47.1553560-04:00
506,35,Matchday 5,,5,False,2012-09-22,2012-09-23,False,2014-10-17T00:54:46.3362850-04:00,2014-10-17T00:54:47.1576640-04:00
507,35,Matchday 6,,6,False,2012-09-29,2012-10-01,False,2014-10-17T00:54:46.3934680-04:00,2014-10-17T00:54:47.1599950-04:00
508,35,Matchday 7,,7,False,2012-10-06,2012-10-07,False,2014-10-17T00:54:46.4485990-04:00,2014-10-17T00:54:47.1627870-04:00
509,35,Matchday 8,,8,False,2012-10-20,2012-10-21,False,2014-10-17T00:54:46.4966650-04:00,2014-10-17T00:54:47.1652640-04:00
510,35,Matchday 9,,9,False,2012-10-27,2012-10-28,False,2014-10-17T00:54:46.5485750-04:00,2014-10-17T00:54:47.1673940-04:00
511,35,Matchday 10,,10,False,2012-11-03,2012-11-05,False,2014-10-17T00:54:46.6013420-04:00,2014-10-17T00:54:47.1695420-04:00
512,35,Matchday 11,,11,False,2012-11-10,2012-11-11,False,2014-10-17T00:54:46.6529660-04:00,2014-10-17T00:54:47.1727570-04:00
513,35,Matchday 12,,12,False,2012-11-17,2012-11-19,False,2014-10-17T00:54:46.7059290-04:00,2014-10-17T00:54:47.1753800-04:00
514,35,Matchday 13,,13,False,2012-11-24,2012-11-25,False,2014-10-17T00:54:46.7663570-04:00,2014-10-17T00:54:47.1775050-04:00
515,35,Matchday 14,,14,False,2012-11-27,2012-11-28,False,2014-10-17T00:54:46.8190260-04:00,2014-10-17T00:54:47.1796670-04:00
516,35,Matchday 15,,15,False,2012-12-01,2012-12-01,False,2014-10-17T00:54:46.8703310-04:00,2014-10-17T00:54:47.1819700-04:00
517,35,Matchday 16,,16,False,2012-12-08,2012-12-09,False,2014-10-17T00:54:46.9311910-04:00,2014-10-17T00:54:47.1840640-04:00
518,35,Matchday 17,,17,False,2012-12-15,2012-12-15,False,2014-10-17T00:54:46.9897700-04:00,2014-10-17T00:54:47.1862630-04:00
519,35,Matchday 18,,18,False,2012-12-22,2012-12-22,False,2014-10-17T00:54:47.0415270-04:00,2014-10-17T00:54:47.1884030-04:00
520,35,Matchday 19,,19,False,2012-12-26,2012-12-26,False,2014-10-17T00:54:47.0982300-04:00,2014-10-17T00:54:47.1905710-04:00
521,35,Matchday 20,,20,False,2012-12-29,2012-12-29,False,2014-10-17T00:54:47.2002930-04:00,2014-10-17T00:54:47.2540380-04:00
522,36,Matchday 1,,1,False,2013-08-17,2013-08-19,False,2014-10-17T00:54:47.3080030-04:00,2014-10-17T00:54:48.3061580-04:00
523,36,Matchday 2,,2,False,2013-08-24,2013-08-26,False,2014-10-17T00:54:47.3740670-04:00,2014-10-17T00:54:48.3087820-04:00
524,36,Matchday 3,,3,False,2013-08-21,2013-09-01,False,2014-10-17T00:54:47.4309970-04:00,2014-10-17T00:54:48.3109910-04:00
525,36,Matchday 4,,4,False,2013-09-14,2013-09-16,False,2014-10-17T00:54:47.4819650-04:00,2014-10-17T00:54:48.3132600-04:00
526,36,Matchday 5,,5,False,2013-09-21,2013-09-22,False,2014-10-17T00:54:47.5310470-04:00,2014-10-17T00:54:48.3154680-04:00
527,36,Matchday 6,,6,False,2013-09-28,2013-09-30,False,2014-10-17T00:54:47.5794210-04:00,2014-10-17T00:54:48.3177580-04:00
528,36,Matchday 7,,7,False,2013-10-05,2013-10-06,False,2014-10-17T00:54:47.6382740-04:00,2014-10-17T00:54:48.3200010-04:00
529,36,Matchday 8,,8,False,2013-10-19,2013-10-21,False,2014-10-17T00:54:47.6871330-04:00,2014-10-17T00:54:48.3225670-04:00
530,36,Matchday 9,,9,False,2013-10-26,2013-10-27,False,2014-10-17T00:54:47.7374060-04:00,2014-10-17T00:54:48.3248450-04:00
531,36,Matchday 10,,10,False,2013-11-02,2013-11-03,False,2014-10-17T00:54:47.7878480-04:00,2014-10-17T00:54:48.3272960-04:00
532,36,Matchday 11,,11,False,2013-11-09,2013-11-10,False,2014-10-17T00:54:47.8352980-04:00,2014-10-17T00:54:48.3297530-04:00
533,36,Matchday 12,,12,False,2013-11-23,2013-11-25,False,2014-10-17T00:54:47.8808160-04:00,2014-10-17T00:54:48.3319690-04:00
534,36,Matchday 13,,13,False,2013-11-30,2013-12-01,False,2014-10-17T00:54:47.9389370-04:00,2014-10-17T00:54:48.3342420-04:00
535,36,Matchday 14,,14,False,2013-12-03,2013-12-04,False,2014-10-17T00:54:47.9879540-04:00,2014-10-17T00:54:48.3375200-04:00
536,36,Matchday 15,,15,False,2013-12-07,2013-12-09,False,2014-10-17T00:54:48.0356930-04:00,2014-10-17T00:54:48.3402010-04:00
537,36,Matchday 16,,16,False,2013-12-14,2013-12-15,False,2014-10-17T00:54:48.0908790-04:00,2014-10-17T00:54:48.3425410-04:00
538,36,Matchday 17,,17,False,2013-12-21,2013-12-23,False,2014-10-17T00:54:48.1461320-04:00,2014-10-17T00:54:48.3448330-04:00
539,36,Matchday 18,,18,False,2013-12-26,2013-12-26,False,2014-10-17T00:54:48.2079500-04:00,2014-10-17T00:54:48.3470620-04:00
540,36,Matchday 19,,19,False,2013-12-28,2013-12-29,False,2014-10-17T00:54:48.2552070-04:00,2014-10-17T00:54:48.3493350-04:00
541,36,Matchday 20,,20,False,2014-01-01,2014-01-01,False,2014-10-17T00:54:48.3628050-04:00,2014-10-17T00:54:49.4016180-04:00
542,36,Matchday 21,,21,False,2014-01-11,2014-01-13,False,2014-10-17T00:54:48.4223260-04:00,2014-10-17T00:54:49.4040240-04:00
543,36,Matchday 22,,22,False,2014-01-18,2014-01-20,False,2014-10-17T00:54:48.4803290-04:00,2014-10-17T00:54:49.4063680-04:00
544,36,Matchday 23,,23,False,2014-01-28,2014-01-29,False,2014-10-17T00:54:48.5410540-04:00,2014-10-17T00:54:49.4086440-04:00
545,36,Matchday 24,,24,False,2014-02-01,2014-02-03,False,2014-10-17T00:54:48.5904660-04:00,2014-10-17T00:54:49.4111090-04:00
546,36,Matchday 25,,25,False,2014-02-08,2014-02-09,False,2014-10-17T00:54:48.6470270-04:00,2014-10-17T00:54:49.4134160-04:00
547,36,Matchday 26,,26,False,2014-02-11,2014-04-16,False,2014-10-17T00:54:48.6911820-04:00,2014-10-17T00:54:49.4158910-04:00
548,36,Matchday 27,,27,False,2014-02-22,2014-02-23,False,2014-10-17T00:54:48.7486350-04:00,2014-10-17T00:54:49.4188610-04:00
549,36,Matchday 28,,28,False,2014-03-01,2014-05-07,False,2014-10-17T00:54:48.8053750-04:00,2014-10-17T00:54:49.4212580-04:00
550,36,Matchday 29,,29,False,2014-03-08,2014-05-07,False,2014-10-17T00:54:48.8610800-04:00,2014-10-17T00:54:49.4234760-04:00
551,36,Matchday 30,,30,False,2014-03-15,2014-03-16,False,2014-10-17T00:54:48.9134340-04:00,2014-10-17T00:54:49.4257770-04:00
552,36,Matchday 31,,31,False,2014-03-22,2014-03-23,False,2014-10-17T00:54:48.9631170-04:00,2014-10-17T00:54:49.4280070-04:00
